CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,O3/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__O3/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta,cluster
901.0,6.7,843.0,309.0,1061.0,121.0,907.0,751.0,9.8,30.3,0.3658,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284325637910085,0.2752293577981651,0.4198218262806236,0.5716945996275605,0.7234285714285715,0.5586854460093896,0.1762672811059908,0.2926666666666667,0.2582781456953643,0.2654088050314466,0.090736008818077,1
975.0,9.0,938.0,367.0,874.0,147.0,989.0,928.0,9.6,29.6,0.3545,2.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742405832320777,0.3807339449541284,0.5256124721603562,0.6797020484171322,0.5097142857142858,0.6807511737089201,0.2235023041474654,0.4106666666666667,0.2538631346578366,0.2566037735849057,0.0850744025251765,0
1028.0,11.3,1025.0,357.0,774.0,136.0,1024.0,1160.0,8.1,32.5,0.3516,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386391251518832,0.4862385321100917,0.6224944320712694,0.6610800744878957,0.3954285714285715,0.6291079812206573,0.2436635944700461,0.5653333333333334,0.2207505518763796,0.2930817610062893,0.083621423919034,0
998.0,9.9,972.0,345.0,806.0,153.0,984.0,1090.0,6.8,36.1,0.3575,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4021871202916159,0.4220183486238532,0.5634743875278395,0.638733705772812,0.4320000000000001,0.7089201877934272,0.2206221198156682,0.5186666666666667,0.1920529801324503,0.3383647798742139,0.0865774838418758,0
1094.0,13.6,1105.0,483.0,708.0,178.0,1086.0,1274.0,6.4,36.5,0.3519,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5188335358444714,0.5917431192660549,0.7115812917594654,0.8957169459962756,0.32,0.8262910798122066,0.2793778801843318,0.6413333333333333,0.1832229580573951,0.3433962264150944,0.0837717320507039,0
1128.0,15.4,1161.0,480.0,672.0,174.0,1163.0,1340.0,5.9,37.8,0.3528,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5601458080194409,0.6743119266055045,0.7739420935412026,0.8901303538175046,0.2788571428571428,0.8075117370892019,0.3237327188940092,0.6853333333333333,0.1721854304635761,0.359748427672956,0.0842226564457137,0
1111.0,11.4,1030.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621,2.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5394896719319561,0.4908256880733945,0.6280623608017818,0.7914338919925512,0.3691428571428571,0.7699530516431925,0.248847926267281,0.6393333333333333,0.1545253863134658,0.3962264150943397,0.0888822085274813,0
1121.0,11.2,1023.0,504.0,725.0,169.0,1053.0,1354.0,4.8,45.1,0.3925,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5516403402187119,0.4816513761467889,0.6202672605790646,0.9348230912476724,0.3394285714285714,0.784037558685446,0.26036866359447,0.6946666666666667,0.1479028697571744,0.4515723270440253,0.1041134325367002,0
956.0,5.7,796.0,248.0,915.0,132.0,861.0,1084.0,4.5,43.9,0.3728,2.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3511543134872418,0.2293577981651376,0.3674832962138084,0.4581005586592179,0.5565714285714287,0.6103286384976526,0.1497695852534562,0.5146666666666667,0.141280353200883,0.4364779874213836,0.0942431985570419,1
973.0,5.4,785.0,241.0,916.0,127.0,883.0,1086.0,5.2,44.1,0.3939,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718104495747264,0.2155963302752293,0.3552338530066815,0.4450651769087523,0.5577142857142858,0.5868544600938967,0.162442396313364,0.516,0.1567328918322296,0.438993710691824,0.1048148704844932,1
952.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462940461725393,0.2201834862385321,0.3608017817371937,0.3873370577281191,0.5634285714285716,0.5211267605633803,0.1699308755760368,0.484,0.1368653421633554,0.4679245283018868,0.1026604539305576,1
969.0,5.2,773.0,292.0,889.0,128.0,914.0,1064.0,3.0,52.5,0.4021,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669501822600242,0.2064220183486238,0.341870824053452,0.5400372439478585,0.5268571428571429,0.5915492957746479,0.1802995391705069,0.5013333333333333,0.108167770419426,0.5446540880503146,0.1089232927501377,1
874.0,3.1,657.0,129.0,985.0,85.0,867.0,930.0,1.5,61.4,0.4235,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515188335358443,0.110091743119266,0.2126948775055679,0.2364990689013035,0.6365714285714288,0.3896713615023474,0.1532258064516129,0.412,0.075055187637969,0.6566037735849057,0.1196452728092589,1
806.0,1.6,554.0,106.0,1206.0,77.0,807.0,783.0,4.0,50.4,0.4154,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688942891859052,0.0412844036697247,0.0979955456570155,0.1936685288640595,0.8891428571428572,0.352112676056338,0.1186635944700461,0.314,0.130242825607064,0.5182389937106918,0.115586953254171,1
874.0,2.5,623.0,125.0,1096.0,78.0,847.0,831.0,2.8,55.2,0.4177,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515188335358443,0.0825688073394495,0.1748329621380846,0.2290502793296089,0.7634285714285716,0.3568075117370892,0.141705069124424,0.346,0.1037527593818984,0.578616352201258,0.1167393155969738,1
961.0,5.3,779.0,267.0,917.0,115.0,960.0,983.0,1.2,61.4,0.4159,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572296476306197,0.2110091743119265,0.3485523385300667,0.4934823091247672,0.5588571428571429,0.5305164319248826,0.2067972350230415,0.4473333333333333,0.0684326710816777,0.6566037735849057,0.1158374668069542,1
1184.0,15.0,1148.0,496.0,651.0,174.0,1178.0,1389.0,2.2,58.1,0.4218,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281895504252734,0.6559633027522935,0.7594654788418708,0.9199255121042832,0.2548571428571429,0.8075117370892019,0.3323732718894009,0.718,0.0905077262693156,0.6150943396226416,0.1187935267297961,0
1135.0,12.8,1076.0,491.0,685.0,171.0,1120.0,1396.0,4.3,49.4,0.4138,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686512758201699,0.5550458715596329,0.6792873051224945,0.9106145251396648,0.2937142857142857,0.7934272300469484,0.298963133640553,0.7226666666666667,0.1368653421633554,0.5056603773584906,0.1147853098852647,0
1205.0,12.8,1079.0,512.0,652.0,175.0,1168.0,1476.0,11.0,33.0,0.4331,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537059538274604,0.5550458715596329,0.6826280623608018,0.9497206703910616,0.256,0.812206572769953,0.3266129032258064,0.776,0.2847682119205298,0.29937106918239,0.1244551330226965,0
1187.0,8.8,931.0,251.0,669.0,121.0,1093.0,1792.0,4.3,64.1,0.537,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318347509112999,0.3715596330275229,0.5178173719376392,0.4636871508379888,0.2754285714285715,0.5586854460093896,0.2834101382488479,0.9866666666666666,0.1368653421633554,0.690566037735849,0.1765118492910466,0
1166.0,8.2,909.0,351.0,691.0,136.0,1079.0,1680.0,4.8,61.9,0.537,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063183475091128,0.3440366972477063,0.4933184855233853,0.6499068901303539,0.3005714285714286,0.6291079812206573,0.2753456221198156,0.912,0.1479028697571744,0.6628930817610064,0.1765118492910466,0
1209.0,9.5,958.0,379.0,666.0,138.0,1124.0,1662.0,5.3,61.1,0.5499,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585662211421627,0.4036697247706421,0.5478841870824053,0.702048417132216,0.2720000000000001,0.6384976525821596,0.3012672811059908,0.8999999999999999,0.1589403973509933,0.6528301886792454,0.1829750989528533,0
1349.0,14.6,1136.0,539.0,575.0,149.0,1299.0,1810.0,5.7,61.3,0.5657,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286755771567434,0.6376146788990824,0.7461024498886414,1.0,0.1679999999999999,0.6901408450704225,0.4020737327188941,0.9986666666666666,0.1677704194260485,0.6553459119496856,0.1908913272208026,0
1332.0,10.5,997.0,345.0,601.0,130.0,1304.0,1783.0,9.1,68.7,0.7925,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080194410692586,0.4495412844036697,0.5913140311804009,0.638733705772812,0.1977142857142858,0.6009389671361502,0.4049539170506912,0.9806666666666666,0.2428256070640176,0.7484276729559749,0.3045242747632647,0
1243.0,8.6,924.0,274.0,648.0,119.0,1250.0,1534.0,9.0,69.8,0.8039,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998784933171324,0.3623853211009174,0.510022271714922,0.5065176908752328,0.2514285714285715,0.5492957746478873,0.3738479262672811,0.8146666666666667,0.2406181015452538,0.7622641509433963,0.3102359837667217,0
1251.0,8.6,924.0,231.0,644.0,106.0,1246.0,1568.0,8.9,70.5,0.8056,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095990279465368,0.3623853211009174,0.510022271714922,0.4264432029795158,0.2468571428571429,0.488262910798122,0.3715437788018433,0.8373333333333333,0.2384105960264901,0.7710691823899372,0.3110877298461846,0
1259.0,9.1,944.0,268.0,631.0,111.0,1267.0,1622.0,8.9,70.4,0.8074,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193195625759415,0.3853211009174311,0.532293986636971,0.4953445065176908,0.232,0.5117370892018779,0.3836405529953917,0.8733333333333333,0.2384105960264901,0.7698113207547171,0.3119895786362042,0
1268.0,8.6,926.0,281.0,645.0,122.0,1247.0,1628.0,9.1,69.6,0.8045,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302551640340217,0.3623853211009174,0.5122494432071268,0.5195530726256983,0.248,0.5633802816901409,0.3721198156682028,0.8773333333333333,0.2428256070640176,0.759748427672956,0.3105366000300616,0
1288.0,9.4,956.0,340.0,623.0,121.0,1272.0,1553.0,9.0,70.8,0.8173,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545565006075333,0.3990825688073394,0.5456570155902004,0.6294227188081937,0.2228571428571429,0.5586854460093896,0.386520737327189,0.8273333333333333,0.2406181015452538,0.7748427672955975,0.3169497469813117,0
1410.0,11.0,1015.0,406.0,594.0,136.0,1319.0,1769.0,9.8,68.6,0.8324,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027946537059538,0.4724770642201835,0.6113585746102449,0.7523277467411545,0.1897142857142857,0.6291079812206573,0.413594470046083,0.9713333333333334,0.2582781456953643,0.7471698113207547,0.3245152562753645,0
1374.0,10.6,999.0,379.0,598.0,138.0,1316.0,1776.0,10.2,67.3,0.8373,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859052247873633,0.4541284403669724,0.5935412026726058,0.702048417132216,0.1942857142857143,0.6384976525821596,0.4118663594470046,0.976,0.2671081677704194,0.7308176100628931,0.3269702890926399,0
1331.0,9.7,966.0,266.0,633.0,159.0,1266.0,1745.0,12.1,61.8,0.8723,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068043742405832,0.4128440366972477,0.5567928730512249,0.4916201117318435,0.2342857142857143,0.7370892018779343,0.3830645161290323,0.9553333333333334,0.3090507726269316,0.6616352201257862,0.3445062377874643,0
1469.0,13.1,1086.0,514.0,564.0,125.0,1485.0,1394.0,11.0,81.7,1.0727,5.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9744835965978128,0.5688073394495412,0.690423162583519,0.9534450651769087,0.1554285714285714,0.5774647887323944,0.5092165898617511,0.7213333333333334,0.2847682119205298,0.9119496855345912,0.4449120697429731,0
1271.0,7.7,886.0,345.0,688.0,121.0,1321.0,1113.0,11.7,79.8,1.0964,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339003645200485,0.3211009174311927,0.4677060133630288,0.638733705772812,0.2971428571428572,0.5586854460093896,0.4147465437788019,0.534,0.3002207505518763,0.8880503144654088,0.4567864121448971,1
1161.0,6.0,810.0,231.0,775.0,117.0,1281.0,958.0,11.6,80.0,1.0924,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002430133657349,0.2431192660550458,0.3830734966592427,0.4264432029795158,0.3965714285714286,0.539906103286385,0.391705069124424,0.4306666666666666,0.2980132450331126,0.8905660377358491,0.4547823037226314,1
1053.0,3.5,680.0,166.0,890.0,108.0,1166.0,807.0,11.3,80.1,1.0741,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690157958687727,0.128440366972477,0.2383073496659242,0.3054003724394786,0.528,0.4976525821596244,0.3254608294930876,0.33,0.2913907284768212,0.8918238993710692,0.4456135076907661,1
900.0,1.2,522.0,61.0,1242.0,55.0,1070.0,471.0,10.8,78.7,1.0202,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831105710814093,0.0229357798165137,0.0623608017817371,0.1098696461824953,0.9302857142857144,0.2488262910798122,0.2701612903225807,0.106,0.2803532008830022,0.8742138364779876,0.4186081467007365,1
945.0,1.8,569.0,136.0,1140.0,90.0,1135.0,632.0,10.5,81.8,1.0416,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377885783718103,0.0504587155963302,0.1146993318485523,0.2495344506517691,0.8137142857142858,0.4131455399061032,0.3076036866359447,0.2133333333333333,0.2737306843267108,0.9132075471698112,0.4293301267598577,1
1003.0,2.5,618.0,198.0,1003.0,117.0,1159.0,754.0,10.4,82.9,1.0419,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082624544349938,0.0825688073394495,0.1692650334075723,0.3649906890130354,0.6571428571428573,0.539906103286385,0.3214285714285714,0.2946666666666666,0.2715231788079471,0.9270440251572328,0.4294804348915276,1
1041.0,3.1,659.0,211.0,908.0,118.0,1188.0,792.0,10.6,82.1,1.0451,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544349939246658,0.110091743119266,0.2149220489977727,0.3891992551210428,0.5485714285714287,0.5446009389671361,0.3381336405529954,0.32,0.2759381898454746,0.9169811320754716,0.4310837216293401,1
1036.0,3.5,685.0,183.0,942.0,112.0,1168.0,776.0,11.5,72.6,0.9846,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483596597812879,0.128440366972477,0.2438752783964365,0.3370577281191806,0.5874285714285716,0.5164319248826291,0.3266129032258064,0.3093333333333333,0.2958057395143488,0.7974842767295598,0.4007715817425723,1
1124.0,5.7,799.0,277.0,775.0,134.0,1231.0,969.0,12.8,65.5,0.964,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552855407047387,0.2293577981651376,0.3708240534521158,0.5121042830540037,0.3965714285714286,0.6197183098591549,0.3629032258064517,0.438,0.3245033112582782,0.7081761006289309,0.3904504233679042,1
1130.0,5.8,803.0,267.0,772.0,127.0,1230.0,975.0,13.9,60.9,0.9644,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562575941676792,0.2339449541284403,0.3752783964365256,0.4934823091247672,0.3931428571428572,0.5868544600938967,0.3623271889400921,0.442,0.3487858719646799,0.6503144654088051,0.3906508342101308,1
991.0,2.7,632.0,123.0,981.0,88.0,1114.0,637.0,14.9,57.9,0.9726,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936816524908869,0.091743119266055,0.1848552338530066,0.2253258845437616,0.6320000000000001,0.4037558685446009,0.2955069124423963,0.2166666666666666,0.3708609271523179,0.6125786163522013,0.3947592564757753,1
988.0,2.2,596.0,68.0,1056.0,57.0,1118.0,541.0,14.8,63.5,1.0592,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900364520048601,0.0688073394495412,0.1447661469933184,0.1229050279329609,0.7177142857142857,0.2582159624413145,0.2978110599078341,0.1526666666666666,0.3686534216335541,0.6830188679245284,0.4381482038178265,1
1163.0,5.8,801.0,186.0,772.0,99.0,1288.0,876.0,13.6,68.9,1.0699,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602673147023086,0.2339449541284403,0.3730512249443206,0.3426443202979516,0.3931428571428572,0.4553990610328638,0.3957373271889401,0.376,0.3421633554083885,0.7509433962264153,0.4435091938473872,1
1226.0,6.9,853.0,321.0,725.0,129.0,1307.0,1029.0,13.6,68.9,1.0661,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792223572296475,0.2844036697247706,0.4309576837416481,0.5940409683426443,0.3394285714285714,0.596244131455399,0.4066820276497696,0.478,0.3421633554083885,0.7509433962264153,0.4416052908462348,1
1286.0,9.1,942.0,343.0,687.0,137.0,1362.0,1103.0,13.5,67.1,1.0357,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7521263669501822,0.3853211009174311,0.5300668151447662,0.6350093109869647,0.2960000000000001,0.6338028169014085,0.4383640552995392,0.5273333333333333,0.3399558498896247,0.7283018867924528,0.4263740668370159,0
