CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,03/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__03/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta
1100.0,12.4,1065.0,479.0,669.0,169.0,1072.0,1347.0,-0.5,45.9,0.2763,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261239368165248,0.5366972477064219,0.6670378619153675,0.888268156424581,0.2754285714285715,0.784037558685446,0.27131336405529954,0.6900000000000001,0.030905077262693155,0.46163522012578617,0.04589408286988325
1042.0,8.3,910.0,438.0,774.0,181.0,922.0,1216.0,4.6,32.5,0.2783,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45565006075334125,0.3486238532110092,0.49443207126948774,0.8119180633147114,0.3954285714285715,0.8403755868544601,0.1849078341013825,0.6026666666666667,0.1434878587196468,0.29308176100628935,0.04689613708101609
1026.0,8.9,935.0,466.0,747.0,187.0,942.0,1151.0,7.5,24.3,0.2528,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362089914945321,0.3761467889908257,0.5222717149220489,0.8640595903165735,0.3645714285714286,0.8685446009389671,0.19642857142857145,0.5593333333333333,0.20750551876379691,0.18993710691823903,0.034119945889072606
905.0,5.7,796.0,288.0,900.0,146.0,767.0,699.0,9.6,18.8,0.2246,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28918590522478727,0.2293577981651376,0.3674832962138084,0.5325884543761639,0.5394285714285716,0.676056338028169,0.0956221198156682,0.258,0.25386313465783666,0.1207547169811321,0.019990981512099798
891.0,5.5,790.0,205.0,927.0,131.0,764.0,584.0,9.3,18.4,0.2157,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721749696233292,0.2201834862385321,0.3608017817371937,0.3780260707635009,0.5702857142857145,0.6056338028169014,0.09389400921658986,0.18133333333333332,0.24724061810154527,0.11572327044025157,0.015531840272558745
968.0,9.0,938.0,311.0,790.0,161.0,897.0,836.0,9.7,18.6,0.2244,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36573511543134873,0.38073394495412843,0.5256124721603562,0.5754189944134078,0.41371428571428576,0.7464788732394366,0.1705069124423963,0.3493333333333334,0.2560706401766005,0.11823899371069185,0.01989077609098651
909.0,6.3,826.0,246.0,898.0,143.0,802.0,626.0,10.1,16.7,0.2062,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940461725394895,0.25688073394495414,0.40089086859688194,0.4543761638733706,0.5371428571428574,0.6619718309859155,0.11578341013824889,0.20933333333333334,0.26490066225165565,0.09433962264150944,0.010772082769677824
938.0,9.1,945.0,356.0,804.0,176.0,855.0,878.0,11.8,13.5,0.1862,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292831105710813,0.38532110091743116,0.5334075723830735,0.659217877094972,0.42971428571428577,0.8169014084507042,0.14631336405529954,0.3773333333333333,0.3024282560706402,0.054088050314465425,0.0007515406583496059
971.0,8.4,917.0,397.0,802.0,178.0,885.0,952.0,11.6,15.3,0.2086,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693803159173753,0.3532110091743119,0.5022271714922047,0.7355679702048417,0.42742857142857144,0.8262910798122066,0.16359447004608302,0.42666666666666664,0.2980132450331126,0.07672955974842768,0.011974547823037224
1180.0,11.1,1020.0,473.0,656.0,199.0,1054.0,1629.0,5.1,36.4,0.323,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6233292831105709,0.4770642201834862,0.6169265033407573,0.8770949720670391,0.2605714285714286,0.9248826291079812,0.26094470046082946,0.8779999999999999,0.1545253863134658,0.34213836477987425,0.06929204869983466
1070.0,6.2,821.0,300.0,754.0,170.0,936.0,1454.0,4.8,39.6,0.344,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4896719319562576,0.25229357798165136,0.3953229398663697,0.5549348230912476,0.3725714285714286,0.7887323943661971,0.19297235023041476,0.7613333333333333,0.1479028697571744,0.38238993710691827,0.07981361791672928
1031.0,5.0,763.0,235.0,818.0,153.0,905.0,1348.0,5.0,39.6,0.3479,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44228432563791,0.19724770642201833,0.3307349665924276,0.4338919925512104,0.4457142857142858,0.7089201877934272,0.17511520737327185,0.6906666666666667,0.152317880794702,0.38238993710691827,0.08176762362843829
1047.0,5.3,778.0,207.0,799.0,140.0,907.0,1326.0,4.1,41.7,0.3456,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46172539489671915,0.21100917431192656,0.3474387527839643,0.3817504655493482,0.4240000000000001,0.647887323943662,0.17626728110599083,0.676,0.13245033112582782,0.408805031446541,0.08061526128563556
1030.0,4.2,724.0,204.0,832.0,138.0,893.0,1285.0,4.4,43.3,0.3656,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410692588092343,0.1605504587155963,0.2873051224944321,0.3761638733705773,0.4617142857142858,0.6384976525821596,0.16820276497695857,0.6486666666666667,0.13907284768211922,0.4289308176100629,0.09063580339696375
986.0,3.5,682.0,155.0,875.0,117.0,884.0,1205.0,3.8,45.9,0.3728,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387606318347509,0.12844036697247704,0.24053452115812912,0.2849162011173184,0.5108571428571429,0.539906103286385,0.16301843317972348,0.5953333333333334,0.12582781456953643,0.46163522012578617,0.09424319855704194
1076.0,4.1,715.0,179.0,783.0,119.0,947.0,1448.0,3.4,56.3,0.4455,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49696233292831093,0.15596330275229353,0.27728285077951,0.329608938547486,0.40571428571428575,0.5492957746478873,0.19930875576036872,0.7573333333333333,0.11699779249448125,0.5924528301886792,0.13066786913172002
1104.0,4.0,713.0,143.0,754.0,108.0,1001.0,1433.0,2.9,67.9,0.5183,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530984204131227,0.1513761467889908,0.2750556792873051,0.26256983240223464,0.3725714285714286,0.4976525821596244,0.23041474654377886,0.7473333333333333,0.10596026490066227,0.738364779874214,0.16714264241695476
1160.0,5.1,770.0,212.0,702.0,121.0,1063.0,1447.0,2.8,74.1,0.5618,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990279465370595,0.20183486238532106,0.33853006681514475,0.39106145251396646,0.3131428571428572,0.5586854460093896,0.26612903225806456,0.7566666666666667,0.10375275938189846,0.8163522012578617,0.18893732150909365
1217.0,6.7,846.0,263.0,650.0,136.0,1120.0,1481.0,2.9,75.6,0.5742,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682867557715674,0.27522935779816515,0.4231625835189309,0.4860335195530726,0.2537142857142857,0.6291079812206573,0.298963133640553,0.7793333333333333,0.10596026490066227,0.8352201257861636,0.19515005761811716
1111.0,8.8,931.0,389.0,687.0,186.0,1069.0,1368.0,7.3,39.4,0.4035,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394896719319561,0.37155963302752293,0.5178173719376392,0.7206703910614525,0.2960000000000001,0.863849765258216,0.26958525345622125,0.704,0.20309050772626933,0.379874213836478,0.10962473069793077
1165.0,6.9,852.0,438.0,692.0,177.0,1155.0,1197.0,3.6,75.9,0.6055,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051032806804374,0.28440366972477066,0.42984409799554557,0.8119180633147114,0.30171428571428577,0.8215962441314554,0.3191244239631336,0.59,0.12141280353200884,0.838993710691824,0.2108322060223458
1129.0,5.4,783.0,282.0,757.0,147.0,1127.0,1084.0,3.6,78.6,0.6283,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613608748481166,0.21559633027522934,0.35300668151447656,0.521415270018622,0.37600000000000006,0.6807511737089201,0.3029953917050691,0.5146666666666667,0.12141280353200884,0.8729559748427673,0.22225562402925997
1092.0,4.9,759.0,268.0,773.0,150.0,1088.0,1039.0,5.3,69.2,0.6213,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164034021871201,0.19266055045871558,0.3262806236080178,0.49534450651769085,0.3942857142857143,0.6948356807511737,0.28052995391705066,0.4846666666666667,0.15894039735099338,0.7547169811320755,0.2187484342902951
1096.0,5.3,777.0,248.0,767.0,148.0,1107.0,961.0,6.1,66.0,0.6255,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212636695018226,0.21100917431192656,0.34632516703786187,0.4581005586592179,0.3874285714285715,0.6854460093896714,0.29147465437788017,0.43266666666666664,0.17660044150110374,0.7144654088050315,0.220852748133674
1108.0,5.4,783.0,272.0,758.0,151.0,1115.0,964.0,6.0,70.1,0.6577,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358444714459295,0.21559633027522934,0.35300668151447656,0.5027932960893855,0.37714285714285717,0.6995305164319249,0.2960829493087557,0.43466666666666665,0.17439293598233996,0.7660377358490567,0.23698582093291243
1124.0,5.5,787.0,291.0,740.0,151.0,1147.0,941.0,6.3,72.1,0.6907,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552855407047387,0.2201834862385321,0.3574610244988864,0.5381750465549349,0.3565714285714286,0.6995305164319249,0.31451612903225806,0.41933333333333334,0.18101545253863136,0.7911949685534592,0.253519715416604
1216.0,7.5,879.0,363.0,670.0,165.0,1252.0,1111.0,6.3,75.7,0.7252,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670716889428917,0.3119266055045872,0.45991091314031174,0.6722532588454376,0.27657142857142863,0.7652582159624413,0.37500000000000006,0.5326666666666667,0.18101545253863136,0.8364779874213838,0.2708051505586452
1206.0,8.7,928.0,373.0,621.0,161.0,1235.0,1285.0,4.6,82.5,0.7066,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6549210206561359,0.36697247706422015,0.5144766146993317,0.6908752327746741,0.22057142857142858,0.7464788732394366,0.3652073732718894,0.6486666666666667,0.1434878587196468,0.9220125786163522,0.26148604639511
1179.0,7.3,868.0,330.0,664.0,156.0,1205.0,1240.0,4.4,82.0,0.6938,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6221142162818954,0.3027522935779816,0.4476614699331848,0.6108007448789572,0.26971428571428574,0.7230046948356808,0.34792626728110604,0.6186666666666667,0.13907284768211922,0.9157232704402516,0.2550728994438599
1213.0,7.5,877.0,336.0,654.0,158.0,1206.0,1282.0,4.3,80.9,0.6791,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634264884568649,0.3119266055045872,0.4576837416481069,0.6219739292364991,0.2582857142857143,0.7323943661971831,0.34850230414746547,0.6466666666666667,0.1368653421633554,0.9018867924528304,0.2477078009920337
1142.0,6.8,849.0,347.0,680.0,154.0,1173.0,1189.0,4.1,81.2,0.6721,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577156743620899,0.2798165137614679,0.4265033407572383,0.6424581005586593,0.2880000000000001,0.7136150234741784,0.3294930875576037,0.5846666666666667,0.13245033112582782,0.9056603773584906,0.2442006112530688
1089.0,4.7,750.0,241.0,765.0,138.0,1108.0,1117.0,3.9,80.9,0.6613,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127582017010935,0.18348623853211007,0.3162583518930957,0.4450651769087523,0.3851428571428572,0.6384976525821596,0.2920506912442396,0.5366666666666666,0.12803532008830024,0.9018867924528304,0.23878951851295155
888.0,1.3,526.0,96.0,1134.0,92.0,912.0,744.0,4.5,65.1,0.5547,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685297691373024,0.027522935779816515,0.06681514476614692,0.1750465549348231,0.8068571428571429,0.4225352112676056,0.17914746543778798,0.28800000000000003,0.141280353200883,0.7031446540880503,0.18538002905957213
979.0,2.2,602.0,147.0,925.0,103.0,993.0,928.0,4.0,75.2,0.6161,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37910085054678,0.06880733944954129,0.15144766146993316,0.27001862197392923,0.5680000000000001,0.4741784037558685,0.2258064516129032,0.41066666666666674,0.13024282560706402,0.8301886792452832,0.21614309334134973
1023.0,3.6,690.0,210.0,833.0,117.0,1049.0,1006.0,3.7,76.4,0.6164,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325637910085053,0.1330275229357798,0.24944320712694878,0.38733705772811916,0.4628571428571429,0.539906103286385,0.2580645161290323,0.46266666666666667,0.12362030905077265,0.8452830188679247,0.21629340147301968
1153.0,7.5,878.0,409.0,682.0,139.0,1180.0,1173.0,3.1,77.3,0.5985,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905224787363305,0.3119266055045872,0.4587973273942093,0.7579143389199255,0.2902857142857143,0.6431924882629108,0.33352534562211983,0.5740000000000001,0.11037527593818985,0.8566037735849057,0.20732501628338096
1349.0,15.6,1167.0,499.0,515.0,192.0,1443.0,1632.0,12.3,48.3,0.6871,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286755771567434,0.68348623853211,0.7806236080178174,0.925512104283054,0.09942857142857148,0.892018779342723,0.4850230414746544,0.8799999999999999,0.3134657836644592,0.4918238993710692,0.251716017836565
1344.0,16.1,1182.0,470.0,525.0,194.0,1411.0,1545.0,12.5,43.4,0.6298,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226002430133655,0.7064220183486238,0.7973273942093541,0.8715083798882681,0.11085714285714293,0.9014084507042254,0.4665898617511521,0.8220000000000001,0.31788079470198677,0.43018867924528303,0.22300716468760962
1316.0,15.9,1177.0,525.0,544.0,178.0,1392.0,1529.0,12.3,41.2,0.5867,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885783718104494,0.6972477064220183,0.7917594654788419,0.9739292364990689,0.13257142857142862,0.8262910798122066,0.45564516129032256,0.8113333333333332,0.3134657836644592,0.4025157232704404,0.20141289643769728
1253.0,13.3,1094.0,481.0,575.0,183.0,1327.0,1430.0,10.8,48.1,0.6235,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7120291616038882,0.5779816513761468,0.6993318485523384,0.8919925512104283,0.16799999999999998,0.8497652582159624,0.4182027649769586,0.7453333333333333,0.28035320088300225,0.48930817610062904,0.21985069392254125
1258.0,14.9,1144.0,414.0,558.0,189.0,1336.0,1509.0,8.9,52.5,0.5996,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7181044957472661,0.6513761467889907,0.755011135857461,0.7672253258845437,0.14857142857142863,0.8779342723004695,0.42338709677419356,0.798,0.2384105960264901,0.5446540880503146,0.207876146099504
1109.0,7.9,896.0,303.0,710.0,175.0,1132.0,1242.0,7.5,58.7,0.6112,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.537059538274605,0.3302752293577982,0.4788418708240534,0.5605214152700186,0.32228571428571434,0.812206572769953,0.3058755760368664,0.62,0.20750551876379691,0.6226415094339623,0.21368806052407435
1029.0,5.0,762.0,221.0,820.0,153.0,1049.0,1065.0,6.9,60.0,0.5977,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43985419198055886,0.19724770642201833,0.3296213808463251,0.40782122905027934,0.448,0.7089201877934272,0.2580645161290323,0.502,0.19426048565121415,0.638993710691824,0.2069241945989278
1112.0,6.5,833.0,260.0,759.0,156.0,1104.0,1180.0,6.6,61.3,0.5995,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5407047387606317,0.26605504587155965,0.40868596881959907,0.48044692737430167,0.3782857142857144,0.7230046948356808,0.2897465437788019,0.5786666666666667,0.18763796909492272,0.6553459119496856,0.20782604338894733
1100.0,6.0,810.0,327.0,768.0,172.0,1070.0,1158.0,6.3,59.8,0.5761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261239368165248,0.24311926605504583,0.38307349665924273,0.6052141527001862,0.3885714285714286,0.7981220657276995,0.2701612903225807,0.5640000000000001,0.18101545253863136,0.6364779874213837,0.1961020091186933
1136.0,6.8,849.0,344.0,715.0,164.0,1132.0,1216.0,5.4,65.8,0.5935,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698663426488456,0.2798165137614679,0.4265033407572383,0.6368715083798883,0.328,0.7605633802816901,0.3058755760368664,0.6026666666666667,0.1611479028697572,0.7119496855345913,0.2048198807555489
1000.0,4.0,712.0,270.0,848.0,157.0,989.0,971.0,5.8,59.6,0.5523,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046172539489671,0.1513761467889908,0.2739420935412027,0.4990689013035382,0.48000000000000004,0.7276995305164319,0.22350230414746547,0.43933333333333335,0.16997792494481237,0.6339622641509435,0.18417756400621277
1009.0,4.0,710.0,191.0,819.0,136.0,974.0,1011.0,4.4,63.9,0.5385,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41555285540704723,0.1513761467889908,0.2717149220489977,0.35195530726256985,0.4468571428571429,0.6291079812206573,0.2148617511520738,0.46599999999999997,0.13907284768211922,0.6880503144654089,0.17726338994939628
975.0,3.5,681.0,136.0,889.0,110.0,948.0,813.0,4.2,62.5,0.5191,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37424058323207776,0.12844036697247704,0.2394209354120267,0.2495344506517691,0.5268571428571429,0.5070422535211268,0.19988479262672815,0.3340000000000001,0.13465783664459163,0.6704402515723271,0.1675434641014079
